EVENT	SECTOR	DATE	INFLOW_CD	INFLOW_NM	SUM	TIME_0	TIME_1	TIME_2	TIME_3	TIME_4	TIME_5	TIME_6	TIME_7	TIME_8	TIME_9	TIME_10	TIME_11	TIME_12	TIME_13	TIME_14	TIME_15	TIME_16	TIME_17	TIME_18	TIME_19	TIME_20	TIME_21	TIME_22	TIME_23
LAMP	1	20141024	4100000000	경기도	10840.74227	489.719519	553.515308	592.203925	624.845908	630.257097	615.534339	555.37864	374.43114	180.899781	120.229539	353.346948	599.970545	479.858891	609.725171	606.28822	609.166115	565.837557	537.902285	690.664975	247.380888	64.478011	129.663519	231.227293	378.216652
LAMP	1	20141024	1114000000	서울특별시 중구	11033.23442	504.9806	543.645488	574.705822	594.574659	597.193574	590.118623	530.168745	331.699592	111.386747	249.259214	434.554253	698.96575	483.836417	623.787365	576.503336	584.119529	572.912512	523.859261	614.124538	154.695036	151.877116	233.203162	320.729247	432.333833
LAMP	1	20141024	1111000000	서울특별시 종로구	10960.84422	501.756187	563.084845	585.270042	598.904783	608.590048	593.760883	529.766596	360.605531	176.721756	152.50061	392.381781	598.34004	464.864781	532.932032	602.857985	597.024258	600.077384	627.581067	681.255618	230.606556	87.817027	177.351969	290.483701	406.308741
LAMP	1	20141024	1168000000	서울특별시 강남구	11025.12917	493.094172	530.630894	570.891599	594.766683	599.630513	587.560348	529.465602	385.902168	196.209842	170.192676	367.094318	648.114576	467.419739	607.561803	611.716324	602.891692	575.675706	519.091965	703.953245	238.852542	133.778777	188.452153	278.209475	423.972361
LAMP	1	20141024	1129000000	서울특별시 성북구	10715.57842	491.183878	571.69683	606.603178	654.415847	673.115195	652.041381	565.890333	359.331921	181.489402	124.234157	302.484208	561.243843	401.935639	496.621295	612.219101	552.113092	613.569684	532.585207	736.785992	371.017048	52.979942	47.788392	187.420517	366.812334
LAMP	1	20141024	1138000000	서울특별시 은평구	10703.60469	472.272774	575.826587	608.577208	642.844269	675.490565	638.511052	606.289508	352.779581	129.881611	148.446506	330.22922	467.632793	457.222641	496.944412	574.197129	554.524401	549.665833	586.470228	792.817771	393.651412	21.07056	89.78725	189.182963	349.288417
LAMP	1	20141024	1135000000	서울특별시 노원구	10744.9663	468.180335	494.700433	565.669206	621.048597	652.688891	648.397077	604.887235	436.543986	213.405159	101.033332	316.27096	523.343097	524.601451	587.728197	529.642754	546.289312	517.737704	567.377582	794.879227	363.579532	0.092536	74.856094	214.063921	377.949679
LAMP	1	20141024	1171000000	서울특별시 송파구	10867.80379	505.579121	537.70228	589.185808	613.122046	621.99755	607.761514	544.96442	358.754985	146.871843	145.107018	319.062092	654.16141	494.426358	617.05804	641.418637	598.506355	516.88935	500.403412	711.646012	235.223209	108.899739	145.514696	267.125515	386.422377
LAMP	1	20141024	2800000000	인천광역시	10808.34442	502.429663	567.901366	586.918894	605.630949	616.665212	613.018169	553.16418	395.864455	197.422796	76.038445	349.358125	577.538652	529.419279	578.283707	577.900004	578.753092	542.506169	567.189839	735.743619	291.441279	28.611972	105.39361	253.659543	377.4914
LAMP	1	20141024	1144000000	서울특별시 마포구	10754.57985	507.753874	553.430433	597.699139	609.182182	622.910712	613.787198	572.054986	402.023356	182.107341	69.123564	335.707141	613.105228	487.196801	577.991496	544.12045	568.403941	598.778951	573.449402	743.158562	266.25439	53.096132	106.814754	218.149154	338.280667
LAMP	1	20141024	1141000000	서울특별시 서대문구	10547.03635	445.530418	580.039629	625.267231	668.324121	687.039904	672.122869	584.606068	354.594302	125.597301	137.314887	263.255958	504.986045	390.498574	521.87084	570.839834	579.443271	552.578489	563.560004	818.31437	348.324089	22.531811	75.110572	135.264034	320.021725
LAMP	1	20141024	1123000000	서울특별시 동대문구	10704.18847	494.621439	589.127183	592.798307	651.414848	660.779483	643.516795	548.553327	354.296708	157.018184	88.73692	355.38847	567.683104	427.661965	574.567628	606.542835	563.1339	531.387555	499.64588	755.288731	355.855534	26.201711	60.434004	219.006928	380.527026
LAMP	1	20141024	1132000000	서울특별시 도봉구	10646.90782	412.530303	515.010441	567.311099	642.061876	711.491932	676.86578	613.153423	412.471052	176.830725	64.195498	368.513397	507.213533	430.922237	563.780247	612.798412	585.240877	559.111286	566.108802	740.430504	290.66973	34.469385	90.846002	159.416922	345.464352
LAMP	1	20141024	1165000000	서울특별시 서초구	10988.56606	509.577672	573.341324	579.653816	592.040924	605.256189	582.829884	542.109249	405.617589	195.820856	152.040153	342.754043	633.146271	498.487128	580.981216	577.329398	566.105233	586.527222	550.991375	701.037491	304.8835	99.477171	147.986003	263.020478	397.551873
LAMP	1	20141024	4200000000	강원도	11038.20652	482.972575	612.290762	577.856095	577.651962	415.111147	471.885608	400.898394	290.972832	325.02475	64.869074	305.87347	581.93769	572.789985	692.271518	683.111054	743.636457	521.807795	453.308451	663.284647	236.21312	243.32056	286.775349	387.068391	447.274836
LAMP	1	20141024	1150000000	서울특별시 강서구	10693.60086	334.419938	447.724307	543.939427	638.882762	664.533154	695.325736	635.887739	417.168464	210.346699	71.504802	323.631799	579.65673	568.970443	597.995741	563.789714	566.058003	590.783461	517.532021	743.959076	222.918639	83.729892	76.831429	232.897461	365.11342
LAMP	1	20141024	1120000000	서울특별시 성동구	10845.97024	504.546879	544.587312	619.631787	622.31712	665.01503	627.492793	572.315326	333.927947	175.810855	147.560074	378.793994	668.280699	484.758797	537.663201	580.193975	574.121334	555.580279	540.838803	635.711286	319.482675	58.191038	86.86059	223.210884	389.077557
LAMP	1	20141024	1126000000	서울특별시 중랑구	10762.46362	483.900605	531.680509	581.347746	642.298818	661.527806	652.188668	583.476014	345.637757	178.301965	86.664538	360.442414	482.361769	471.955629	594.454377	629.510566	603.988559	584.122812	536.228176	696.639926	334.863042	61.866773	91.542057	180.602331	386.86076
LAMP	1	20141024	1156000000	서울특별시 영등포구	10915.46465	483.928928	535.2372	582.931706	627.563261	622.343377	603.610478	557.933916	377.559627	174.957072	133.731654	368.250661	620.019997	460.509801	592.427708	590.589938	602.903512	569.66407	555.245041	687.142356	277.247588	52.727353	162.844263	280.435801	395.659344
LAMP	1	20141024	1130500000	서울특별시 강북구	10679.84716	484.968549	532.526652	574.034338	631.236623	660.734687	638.32078	605.837033	374.437462	199.650336	129.01197	256.636246	494.627427	422.539291	540.306556	586.125544	608.642825	578.719104	655.416502	768.981919	298.916196	48.876374	82.418184	159.419623	347.462939
LAMP	1	20141024	1117000000	서울특별시 용산구	10830.00579	491.742512	561.859918	608.638236	626.033573	633.114235	612.308163	560.976308	357.168696	158.156142	127.137992	369.836228	578.050109	463.793434	648.603429	611.167815	642.824619	560.707788	602.814754	577.761463	232.305264	76.875796	150.845741	197.423774	379.859803
LAMP	1	20141024	1121500000	서울특별시 광진구	10975.90699	471.459184	561.716851	581.981288	606.430304	632.497767	608.682592	564.510673	346.518745	193.357016	160.689099	386.674802	578.894649	485.966236	598.063711	642.124861	603.928274	610.475909	529.264316	610.93129	280.940348	81.924151	178.421763	240.525832	419.92733
LAMP	1	20141024	1147000000	서울특별시 양천구	10832.65837	476.408774	516.904486	581.619774	598.978555	615.096554	610.315894	566.006602	372.12836	212.377701	89.430313	331.212465	513.771614	510.274312	565.124167	573.35347	517.694674	581.564526	605.200204	833.862912	294.840527	71.548964	106.631462	290.565202	397.746856
LAMP	1	20141024	1174000000	서울특별시 강동구	10850.41955	490.011616	542.032241	567.074759	639.65935	654.303082	635.461124	549.427527	323.07707	139.416365	159.752287	344.487578	618.173198	522.314818	608.081437	575.970682	628.959102	556.20765	507.590992	672.776834	230.895197	62.046198	160.173889	262.085991	400.440563
LAMP	1	20141024	1162000000	서울특별시 관악구	10926.32035	442.48262	536.50319	573.068152	569.244531	625.44037	624.611075	553.589207	389.338082	160.731104	115.740776	312.385064	562.908229	512.707372	519.886158	652.434145	574.157526	572.619214	566.966079	762.869699	310.485915	116.77845	148.582877	299.077828	423.712691
LAMP	1	20141024	1159000000	서울특별시 동작구	10879.00474	480.978955	521.100708	591.709465	610.585005	631.236822	602.768001	568.666239	408.186138	222.91418	150.110995	346.116645	555.814146	535.542466	577.378293	584.338259	599.529924	541.541722	586.688198	715.817348	246.624374	58.736381	93.812676	232.293201	416.514598
LAMP	1	20141024	1153000000	서울특별시 구로구	10878.86472	458.782751	518.592428	560.61624	593.018774	626.032408	615.23867	570.258837	412.317802	193.856508	100.210698	330.623979	559.765319	503.529868	576.9614	596.79374	577.13194	570.601692	522.20396	813.663331	287.946431	98.382726	149.381188	246.958292	395.995736
LAMP	1	20141024	2600000000	부산광역시	10722.84488	522.66832	547.14306	608.920602	629.906911	611.539711	612.197275	572.230782	434.309606	170.793784	87.294353	422.707509	566.780806	491.62909	586.641456	522.489998	578.973596	471.434086	563.091763	775.228464	295.151318	36.717682	54.705947	167.093595	393.195164
LAMP	1	20141024	4800000000	경상남도	10829.40317	541.600663	596.906911	635.452846	637.457401	632.6409	636.065349	566.072947	294.246847	80.368414	347.141363	385.645537	611.645267	515.454436	663.65235	685.243085	606.327626	458.101871	357.289426	560.529098	143.303109	138.782418	167.69535	236.685474	331.094477
LAMP	1	20141024	4700000000	경상북도	10423.11215	528.50189	593.560069	624.159257	631.271146	676.981045	638.08739	541.313145	411.656679	146.907176	74.399034	254.380736	533.173344	391.67468	572.231246	495.971432	467.35963	595.570724	458.178231	890.508798	440.850188	29.543218	7.714812	67.723768	351.394508
LAMP	1	20141024	2700000000	대구광역시	10535.6397	517.297619	591.390388	614.710492	639.248041	653.651635	634.995552	577.038237	399.256743	218.851739	9.548096	294.190533	443.010516	402.063158	601.707248	548.705454	535.347836	529.054838	498.721556	852.724153	444.999583	58.863256	48.883623	82.823519	338.555886
LAMP	1	20141024	4400000000	충청남도	10607.96016	497.613404	564.880751	605.263818	619.830857	624.395195	607.61073	578.767994	450.448571	233.739596	7.740088	324.582615	538.151584	402.402971	614.903691	592.55138	582.54868	546.082527	457.790089	841.097426	281.674594	89.697213	32.497309	156.72852	356.960556
LAMP	1	20141024	1154500000	서울특별시 금천구	10518.29248	497.499965	562.879571	632.777279	658.805095	692.061875	673.263024	581.111445	261.796743	32.472018	129.417807	345.914663	553.074106	423.129926	516.929284	549.973448	544.197363	564.750302	560.409379	746.431189	324.918773	13.247934	15.639871	206.711325	430.880096
LAMP	1	20141024	3000000000	대전광역시	10789.41559	549.943942	557.785822	597.486431	605.679178	647.555164	623.696202	563.890909	353.861875	87.027462	116.03686	335.679651	627.33791	461.711106	638.723547	533.954637	621.917014	539.761487	540.673742	653.723114	325.188725	94.834255	103.395411	208.480101	401.071041
LAMP	1	20141024	4500000000	전라북도	10580.58904	507.613609	561.014353	628.456803	635.679349	653.178658	612.186864	569.9657	453.348464	191.934535	70.920062	322.537451	507.000525	462.013279	754.123032	488.175802	453.599781	463.415529	657.924857	771.62234	265.198883	73.762979	72.205457	125.97117	278.739557
LAMP	1	20141024	2900000000	광주광역시	10642.78182	530.007499	601.370214	616.21133	646.699416	614.644395	648.848356	583.686229	338.013145	223.179166	116.308577	242.916956	452.10283	435.829087	511.467296	556.259263	509.967515	482.322298	605.035723	883.636835	453.110145	72.434386	65.612621	152.532765	300.585774
LAMP	1	20141024	4600000000	전라남도	10589.27418	550.414223	588.665685	638.321709	632.393913	647.535564	642.273572	553.270733	369.552036	145.369692	196.20877	238.62687	457.869384	441.89011	577.563597	604.410496	505.270268	613.925037	596.141651	797.7726	264.958308	37.316294	50.245761	176.9846	262.293306
LAMP	1	20141024	4300000000	충청북도	10622.4029	555.042897	581.100931	613.92506	618.46434	626.086904	627.821251	563.500517	359.040235	82.229833	37.739898	390.497584	609.946054	529.116902	518.303996	616.21968	656.49508	513.850363	480.747882	688.933799	269.35021	118.865244	32.083642	164.857567	368.183029
LAMP	1	20141024	3100000000	울산광역시	10689.68109	577.009486	607.151851	613.737578	629.912413	619.454858	618.514039	527.146125	359.391016	119.952803	252.285507	341.373746	574.841383	440.087279	523.313498	341.048078	458.21612	488.575598	479.239787	959.274143	486.585405	51.598748	184.688327	105.189196	331.094102
LAMP	1	20141024	5000000000	제주특별자치도	10289.2394	398.268971	514.323962	578.649758	626.286655	663.053388	651.47986	604.098731	449.55057	338.419124	37.827107	66.270703	326.898881	487.010009	569.175664	508.174859	606.134223	486.43453	529.339708	916.061793	560.927127	31.358293	0.410295	56.423613	282.661575
LAMP	1	20141024	3600000000	세종특별자치시	10513.4926	505.033972	539.018462	615.762777	604.275063	622.304393	607.146991	404.676021	6.435248	42.866194	159.019753	276.768828	421.801225	443.181139	432.33163	710.110952	867.747925	445.095758	524.233347	748.403334	185.186214	131.204592	254.059318	512.692449	454.137015
LAMP	1	20141024	4900000000	제주도	7760.127472	218.686628	218.686628	218.686628	218.686628	218.686628	218.686628	218.686628	218.686628	218.686628	456.860183	218.686628	218.686628	218.686628	456.860183	88.77378	218.686628	88.77378	192.704058	1223.345988	1742.997381	88.77378	218.686628	140.738919	218.686628
LAMP	1	20141025	4100000000	경기도	10459.20722	338.712972	450.730303	552.657063	605.573927	627.996917	612.209714	504.989135	443.550323	384.071727	180.984564	32.315565	217.705707	408.41669	518.791343	572.289428	632.378417	789.337101	855.058767	707.961756	356.904629	154.471619	16.28815	155.302028	340.50937
LAMP	1	20141025	1111000000	서울특별시 종로구	10610.07065	292.491347	529.954743	599.452796	660.233791	685.79812	652.513144	543.433783	465.395949	369.483868	79.687565	111.146299	395.960554	545.000225	590.676137	569.751532	502.093476	646.585117	724.836904	638.558822	379.83461	173.7245	26.86715	94.321951	332.268269
LAMP	1	20141025	4200000000	강원도	10055.30786	357.026201	416.890539	406.074968	577.972872	581.790133	549.646376	318.18709	485.904185	459.880163	221.301384	226.133551	20.410478	301.375491	486.300554	637.09749	880.887133	991.102955	723.425139	713.972875	253.659735	39.832558	38.603056	194.004942	173.827994
LAMP	1	20141025	1129000000	서울특별시 성북구	10607.39938	292.541833	468.194646	548.247218	634.04598	691.092304	657.102382	536.905303	505.079157	411.549551	161.776639	47.450536	297.058657	480.256029	568.268721	580.119339	587.140866	632.40822	791.589104	653.386824	428.683629	162.231009	75.106755	96.347471	300.817204
LAMP	1	20141025	1138000000	서울특별시 은평구	10331.44764	235.330289	428.728476	563.693294	670.254608	683.75109	680.583155	552.362724	468.909606	375.09711	33.592186	48.514624	160.106608	365.821973	488.477321	523.871864	692.558617	712.575957	809.101624	703.650243	416.092706	195.9405	97.526405	105.313924	319.592733
LAMP	1	20141025	1114000000	서울특별시 중구	10647.57677	240.356563	393.648367	542.937332	626.151271	655.169838	659.253216	562.927363	469.186843	325.414869	65.01089	193.609127	480.057731	625.56937	606.360577	602.712115	574.225113	661.570755	710.176652	581.079068	223.416985	3.206499	121.253994	281.923263	442.358965
LAMP	1	20141025	1168000000	서울특별시 강남구	10499.26086	345.223826	483.972559	521.25218	587.728899	622.824254	610.615895	528.761056	454.687207	377.039103	124.848242	62.197053	268.849265	438.685186	545.192085	670.8058	664.723684	799.773137	762.596478	642.395626	275.519736	118.892377	5.559338	191.905962	395.211907
LAMP	1	20141025	1135000000	서울특별시 노원구	10342.4225	136.623294	344.043106	459.315129	537.855161	685.911134	693.565497	583.790292	586.699845	498.285237	226.774682	48.378783	167.134063	426.37078	540.514791	597.031743	558.025825	686.073025	883.913692	700.987842	376.559228	119.318913	115.281348	77.160979	292.808112
LAMP	1	20141025	2800000000	인천광역시	10526.75887	309.144406	462.349012	540.519802	610.786577	623.653242	636.998061	493.356517	417.656185	356.04688	200.321102	31.750393	192.793209	351.750143	542.649153	490.689848	613.604178	826.643127	799.895532	774.886675	421.176527	175.347865	73.94318	199.712544	381.084716
LAMP	1	20141025	1123000000	서울특별시 동대문구	10443.12413	335.600085	455.164013	605.502673	645.260345	655.142463	658.889029	543.124559	488.81258	373.374282	74.636362	83.92711	236.760541	533.188814	544.155232	510.700604	662.202903	713.032779	786.597697	653.775334	304.921589	139.023664	53.275796	98.429258	287.626414
LAMP	1	20141025	1141000000	서울특별시 서대문구	10557.54532	227.046519	471.982089	583.62025	668.532091	675.775926	688.76425	537.619186	513.557369	408.584981	142.017259	7.383082	224.988679	416.480641	486.886747	492.522848	565.774101	601.830698	791.642669	726.312667	533.312325	234.535729	204.485554	48.452558	305.437101
LAMP	1	20141025	1144000000	서울특별시 마포구	10402.25355	246.808778	438.515255	521.058185	615.133546	684.328137	640.546728	511.094468	507.98556	376.612812	179.173395	34.865879	248.325203	391.563141	603.691434	723.227515	676.860103	676.936162	811.874172	588.517682	326.6944	89.247998	29.323086	142.940833	336.929077
LAMP	1	20141025	1171000000	서울특별시 송파구	10357.04261	297.291814	418.584849	570.023933	595.187833	655.074876	629.597061	555.067361	495.494233	344.277929	63.363746	60.369731	244.840863	507.051738	684.373689	633.519321	667.138696	750.052987	735.622984	575.920825	218.644079	100.986392	7.628493	157.184081	389.745096
LAMP	1	20141025	1126000000	서울특별시 중랑구	10598.53737	238.480774	539.140683	531.435871	630.243483	681.122801	681.559139	631.736219	510.560538	380.18731	46.15902	154.567984	339.38013	467.284603	515.706648	532.654938	594.178609	750.031685	696.132448	638.352099	368.3392	167.244754	75.395586	137.020686	291.62216
LAMP	1	20141025	1132000000	서울특별시 도봉구	10435.40497	58.828924	422.658948	474.713475	605.656072	730.120143	748.45239	595.14615	589.077836	530.488203	231.03322	35.03661	263.44235	528.750695	507.221621	517.080862	510.23456	657.755392	695.395907	695.028131	440.781373	246.185143	134.239619	21.586833	196.490515
LAMP	1	20141025	1150000000	서울특별시 강서구	10132.21708	72.278437	348.369145	423.273194	602.718342	681.823371	709.492292	530.760734	554.516413	486.851861	221.752758	14.477555	220.949968	434.048995	537.772918	724.952474	785.319981	824.337302	680.249442	493.495739	271.764562	93.217157	14.189817	108.982341	296.622278
LAMP	1	20141025	1120000000	서울특별시 성동구	10543.64979	259.64144	459.130164	520.152867	606.302566	658.552001	637.103758	522.293232	470.957911	349.993835	64.734435	172.991022	276.620369	495.004505	777.989767	722.25109	688.473452	713.745368	612.947545	510.789698	243.73455	57.277529	116.749768	218.662364	387.550555
LAMP	1	20141025	1130500000	서울특별시 강북구	10396.96776	208.033062	440.169195	521.009695	606.310015	668.296501	659.85291	600.948209	517.238892	429.796355	110.505819	76.64376	179.420059	343.631632	505.287577	648.327532	614.590748	744.526851	700.053927	753.872428	446.232546	153.300047	109.240533	30.17895	329.500517
LAMP	1	20141025	1165000000	서울특별시 서초구	10622.83998	391.330516	487.703309	519.447107	573.028225	610.220586	605.493473	528.750581	483.923772	405.296495	129.530327	71.265167	243.351619	503.698141	602.159908	606.73627	536.658713	790.329131	795.422352	644.251667	390.581249	160.794056	37.436882	180.710202	324.720227
LAMP	1	20141025	1156000000	서울특별시 영등포구	10483.43668	315.794351	453.861259	521.334341	614.566562	648.816726	623.668732	486.264982	516.874278	354.569593	103.596775	22.702328	306.507971	479.098107	556.453545	591.912996	726.599098	766.167529	692.049863	659.256047	332.228102	85.910393	22.832359	173.51444	428.856299
LAMP	1	20141025	1121500000	서울특별시 광진구	10650.63632	328.113211	389.57466	517.843172	625.8429	677.556466	676.233165	564.407655	494.10236	413.944367	111.550368	116.529126	348.316484	501.688414	547.597798	564.106309	616.776321	679.128706	783.119224	651.051135	344.556212	112.559222	59.88921	188.799719	337.350116
LAMP	1	20141025	1117000000	서울특별시 용산구	10382.68093	350.162116	434.740222	524.521565	581.553122	616.776996	608.219711	509.013878	484.209231	406.288208	155.359557	45.734497	197.695371	468.097901	590.527005	560.506369	732.723308	846.174278	824.800197	561.985721	303.086425	80.061407	25.68248	173.634652	301.126709
LAMP	1	20141025	1162000000	서울특별시 관악구	10591.75182	328.393115	487.657506	497.542434	573.123109	648.339603	644.35962	549.490329	451.694579	317.506689	185.516894	34.487775	258.446415	454.727258	580.864135	524.84521	627.804534	793.390075	793.988374	668.566853	346.084101	161.053866	51.617314	189.60093	422.651101
LAMP	1	20141025	1174000000	서울특별시 강동구	10642.9173	228.282853	435.873742	585.691553	601.89215	659.107107	643.932246	544.058734	496.618439	410.909135	162.31897	55.363353	347.04952	556.767303	651.089773	570.795753	588.881894	714.172544	709.541647	534.125686	456.561935	136.456844	0.652398	216.969587	335.804133
LAMP	1	20141025	1147000000	서울특별시 양천구	10586.74185	251.379625	371.577081	491.541427	592.347027	645.802114	637.861798	517.402092	515.289531	413.30381	234.901646	33.392432	240.424659	390.576778	586.811874	610.035479	642.598063	721.214484	734.239518	769.147773	415.723543	182.598755	34.39772	175.968469	378.206153
LAMP	1	20141025	1159000000	서울특별시 동작구	10561.35827	333.087101	400.053352	557.753469	604.269222	624.99361	615.848708	503.857887	475.145023	374.398933	221.141929	15.971245	296.709105	566.156585	516.536739	679.684236	635.633499	727.3412	754.456369	669.88504	290.181379	87.289313	40.834425	186.190446	383.939455
LAMP	1	20141025	1153000000	서울특별시 구로구	10488.2441	235.903569	391.422994	459.753903	597.580362	673.313919	637.481273	517.874263	484.562347	374.655358	175.118894	17.302094	251.123668	505.238708	553.99408	644.628657	670.601741	764.634517	757.885982	660.215699	302.623125	133.175872	3.230682	250.198337	425.724057
LAMP	1	20141025	4800000000	경상남도	9758.528951	358.491277	425.511401	480.173078	506.152489	551.67425	528.984498	459.332647	433.76222	361.229696	269.208167	108.086028	28.532601	301.432002	319.142812	307.673462	933.597676	1304.546683	596.292096	540.278992	359.365556	158.162928	30.239667	118.097259	278.561466
LAMP	1	20141025	2600000000	부산광역시	10316.75953	366.867494	424.265464	530.659515	554.306619	582.916031	579.082334	530.659515	459.682376	403.627991	224.519097	126.759821	122.663378	294.857287	503.059285	592.094212	697.467139	767.226094	955.381798	723.38938	377.0668	53.262712	71.911678	110.583052	264.450456
LAMP	1	20141025	4700000000	경상북도	10389.09876	357.499367	458.199843	536.164689	555.40405	565.142248	533.893101	524.115397	481.310781	426.160578	289.470249	122.340643	66.398677	340.391677	445.753847	523.758198	846.659471	803.064737	857.839634	691.895204	346.87064	227.286355	44.63094	67.38797	277.460463
LAMP	1	20141025	4400000000	충청남도	10337.86321	390.896767	492.131113	480.759268	555.836454	542.048332	523.619424	542.220924	437.189571	417.053927	186.798047	89.514123	186.804439	434.050967	492.137505	517.105703	750.295634	1011.368637	799.503312	626.892903	197.102383	115.658498	38.011621	185.129665	325.733989
LAMP	1	20141025	2700000000	대구광역시	10702.47175	233.575886	475.414748	531.18775	583.398405	606.887633	629.46401	594.263565	566.07649	471.785607	266.060042	157.542033	145.480147	331.167507	496.326841	639.39962	638.01921	662.13185	607.160376	819.587607	469.052618	321.50464	198.291948	23.113512	235.579706
LAMP	1	20141025	3000000000	대전광역시	10574.78799	413.29065	470.531628	521.049063	556.620242	584.990869	583.173696	498.402533	508.419704	381.421963	213.742241	137.897945	120.77676	358.145101	509.356684	531.003769	761.807569	954.700579	648.007053	627.904567	467.53897	266.309675	41.843268	144.598774	273.254686
LAMP	1	20141025	4600000000	전라남도	9634.737828	266.563319	407.664086	494.436074	493.212657	537.844723	531.569047	483.515944	472.23332	365.410886	203.625308	145.354407	33.932831	252.23348	157.396003	410.484742	1115.807331	1067.572981	727.145857	676.53264	261.635667	148.560213	24.779859	88.850664	268.375789
LAMP	1	20141025	1154500000	서울특별시 금천구	10235.68709	281.2553	432.453706	613.865026	679.945321	720.363041	668.402181	456.242612	344.424716	416.059101	68.660772	81.567341	228.181949	334.211546	487.383996	688.535759	555.003376	666.653981	908.591505	685.189922	270.874838	198.47091	13.178418	82.345248	353.82652
LAMP	1	20141025	4300000000	충청북도	10500.04206	390.424074	523.267949	556.243379	545.434765	546.062869	589.297321	525.492482	443.289446	336.407179	187.808377	2.559303	281.541909	492.113582	483.660357	676.017032	715.770744	921.239078	664.920538	588.553629	371.151331	52.493526	111.46764	166.636057	328.189493
LAMP	1	20141025	2900000000	광주광역시	9492.029529	330.913813	421.295045	433.544764	448.529199	488.691102	463.332827	464.236865	421.566256	344.338782	245.889008	195.104655	74.664149	232.731484	270.520286	354.889663	912.4101	1438.741214	654.62357	461.973003	269.322435	150.80301	16.308475	71.974635	325.625189
LAMP	1	20141025	4500000000	전라북도	10441.31618	387.475175	447.377873	585.47087	562.373772	594.715469	627.431558	526.000163	466.990246	317.982286	204.109562	32.062103	185.257972	460.925578	513.974025	508.415746	825.525651	828.434387	686.856666	680.981593	386.306401	113.230738	30.749331	166.49758	302.17143
LAMP	1	20141025	3100000000	울산광역시	10111.51142	321.878054	446.785314	521.213702	520.955718	508.357498	519.493808	407.399754	419.267019	444.334466	291.60793	229.390785	58.863352	78.384143	260.993827	548.903986	811.015743	1006.481631	865.923341	785.002355	368.616158	234.593463	95.841061	94.809125	271.399182
LAMP	1	20141025	5000000000	제주특별자치도	10563.24608	347.305712	500.685627	623.036724	667.660109	648.15035	679.179169	609.545933	501.204504	337.447057	122.528379	68.729526	278.459438	623.616136	576.813469	537.690175	536.756197	628.701126	501.680141	618.116044	643.125895	96.437535	130.683389	40.813967	244.879476
LAMP	1	20141025	3600000000	세종특별자치시	10249.80628	334.300718	454.458056	560.95319	604.391994	602.990743	590.379477	550.093489	418.726137	417.675198	187.665561	167.34741	109.195462	811.572905	570.557603	536.226935	1081.664181	646.925824	136.519872	287.504748	459.508401	159.494562	171.405202	130.214239	260.034375
LAMP	1	20141025	4900000000	제주도	5784.811072	142.85559	142.85559	142.85559	142.85559	142.85559	142.85559	142.85559	142.85559	142.85559	142.85559	142.85559	2236.950477	115.965126	142.85559	142.85559	115.965126	115.965126	115.965126	72.268122	142.85559	583.186939	142.85559	142.85559	142.85559
LAMP	1	20141026	4100000000	경기도	10118.3801	298.144951	403.390785	468.45892	514.684495	540.253653	552.012569	451.600319	425.079602	358.138664	235.240983	91.232157	120.0376	435.611736	989.863908	983.361305	722.46899	651.991283	577.202085	396.298019	159.51805	22.837074	75.441325	243.343553	402.168074
LAMP	1	20141026	4200000000	강원도	9131.131944	69.5062	131.421033	179.544882	210.561041	297.048407	115.045369	385.21672	514.568202	673.607353	612.198612	342.433941	27.392185	485.404698	1066.442553	1002.485281	650.137375	946.498945	336.641005	42.683368	31.431877	8.449915	174.04114	368.89528	459.476562
LAMP	1	20141026	1111000000	서울특별시 종로구	10450.95818	203.238938	429.993174	530.892382	573.834293	604.921951	613.16756	502.699256	480.352324	390.088618	255.97846	31.461773	147.685023	399.97589	647.620271	665.025551	769.695268	761.430616	759.335889	626.463524	256.096685	192.150372	46.458117	178.464026	383.928215
LAMP	1	20141026	1168000000	서울특별시 강남구	10088.57473	311.369201	417.269616	447.589764	462.377012	495.500089	492.535453	474.40625	441.498783	350.906674	231.332995	55.826504	62.300791	434.434563	1035.968327	1009.861557	680.463472	673.321392	553.334461	402.847707	159.89124	31.863855	183.557426	253.837282	426.280315
LAMP	1	20141026	1129000000	서울특별시 성북구	10222.31544	144.532046	328.560364	447.744557	517.771605	606.307447	636.817586	520.743147	520.892876	418.08672	243.905955	80.839681	101.87563	371.387624	834.867631	706.837916	766.775541	763.124459	643.49108	603.559538	272.186478	47.051822	11.906806	203.145146	429.903784
LAMP	1	20141026	1114000000	서울특별시 중구	10411.58966	362.462112	421.970388	484.989094	569.2784	606.436944	597.452845	481.36165	460.741129	387.659193	196.392806	3.116589	126.813715	390.004896	731.751683	808.162027	649.412615	823.711928	672.26941	543.54067	352.638327	104.372971	63.77659	198.109016	375.164665
LAMP	1	20141026	1138000000	서울특별시 은평구	10282.6948	249.494709	330.795482	510.031427	511.963398	578.877665	548.099775	510.56606	475.122277	407.57617	260.588358	134.013832	28.344699	319.015315	754.510907	870.344156	714.012405	715.762115	805.276806	581.945733	214.725293	137.409971	61.169992	191.219637	371.828618
