EVENT	SECTOR	DATE	INFLOW_CD	INFLOW_NM	SUM	TIME_0	TIME_1	TIME_2	TIME_3	TIME_4	TIME_5	TIME_6	TIME_7	TIME_8	TIME_9	TIME_10	TIME_11	TIME_12	TIME_13	TIME_14	TIME_15	TIME_16	TIME_17	TIME_18	TIME_19	TIME_20	TIME_21	TIME_22	TIME_23
KIMJANG	1	20151024	1154500000	서울특별시 금천구	10473.24121	434.006026	458.191706	501.894311	624.889207	639.354693	579.808937	406.835405	414.718712	446.405014	70.142936	101.606005	553.856529	610.723491	538.931822	670.728469	551.330809	581.486372	941.516237	450.608169	151.578262	115.299743	0.417764	199.037556	429.87303
KIMJANG	1	20151024	4200000000	강원도	10637.7099	422.335759	498.709042	481.948144	509.069338	517.693878	534.942958	437.035446	476.740875	402.537287	219.36074	144.506244	287.914079	616.622955	664.464741	845.200381	799.474047	651.609295	601.380843	571.710257	256.345009	24.133343	93.78961	208.403778	371.781852
KIMJANG	1	20151024	4700000000	경상북도	10538.29553	373.036547	439.403316	493.812108	541.524434	529.506668	506.248404	390.495192	476.293673	384.934733	303.560704	70.021425	81.725295	439.747108	506.950935	732.41858	653.735095	830.593566	818.814959	638.787625	503.363542	63.011062	53.937947	252.081616	454.290996
KIMJANG	1	20151024	4300000000	충청북도	10570.86077	408.901967	494.59238	548.993628	542.303288	552.372587	511.892652	465.330591	327.333885	303.951485	212.246525	51.920528	334.469121	403.399895	461.112523	794.210349	681.826157	616.47708	898.214723	769.13847	274.661538	69.924751	149.938512	302.599901	395.048233
KIMJANG	1	20151024	3000000000	대전광역시	10514.02715	416.258209	450.581395	546.360135	562.817472	571.935727	547.472117	463.332125	500.249936	341.236471	57.829256	155.671341	6.739848	511.950461	494.974198	537.155393	811.889146	782.458682	789.27884	637.826854	363.018969	166.049842	92.745499	288.009587	418.185645
KIMJANG	1	20151024	2900000000	광주광역시	10494.6578	436.234559	434.034561	468.093795	558.701137	581.190009	549.982625	543.219666	461.004911	412.76791	150.805137	3.649689	153.935382	535.512882	500.231426	674.194263	677.290557	616.423934	896.964471	594.016543	525.735111	73.02433	31.516335	220.960642	395.167922
KIMJANG	1	20151024	4600000000	전라남도	10738.69787	410.553771	497.087398	512.193984	523.272148	506.383759	510.102303	514.595544	450.528123	384.369021	290.785653	159.932916	317.428766	391.257366	622.814225	798.437978	629.089268	859.639021	683.47298	637.610932	215.246264	54.419219	159.319615	244.148909	366.008708
KIMJANG	1	20151024	3100000000	울산광역시	10578.13384	407.122094	397.043664	480.1371	509.300215	525.59725	506.834216	434.355297	465.984411	442.396598	305.908929	155.447268	162.20196	472.703364	527.062554	921.193481	652.077967	783.955291	753.934437	656.366661	204.123938	14.384993	173.281084	293.042849	333.678219
KIMJANG	1	20151024	5000000000	제주특별자치도	10639.06179	443.737237	435.967768	498.123524	529.610322	568.45767	529.405862	520.614094	519.387336	449.46211	70.683431	281.890327	312.354826	378.395317	557.706496	526.833077	522.130503	731.701722	760.939462	894.451663	247.336633	35.107439	28.683996	458.049418	338.031559
KIMJANG	1	20151024	3600000000	세종특별자치시	9798.694093	199.203724	495.674303	537.252494	476.994246	537.252494	523.995679	264.885214	354.067421	265.487796	176.30559	147.883783	346.133418	1.456241	220.796263	1174.684324	1014.397385	696.83642	555.229538	228.027252	215.37302	298.529402	67.238161	531.829251	469.160674
KIMJANG	1	20151024	4900000000	제주도	4740.310123	118.507753	118.507753	118.507753	118.507753	118.507753	118.507753	15.511486	15.511486	118.507753	2338.511632	118.507753	0.620459	118.507753	118.507753	118.507753	118.507753	118.507753	118.507753	118.507753	118.507753	118.507753	118.507753	118.507753	118.507753
KIMJANG	1	20151025	4100000000	경기도	10436.66864	404.055679	455.458541	504.152674	521.525438	520.346556	511.257464	455.26506	434.031683	338.335247	140.989471	3.054632	302.792174	645.810891	697.375737	813.482133	793.805599	800.361444	600.063963	435.00696	126.580786	29.83708	180.176055	319.860094	403.04328
KIMJANG	1	20151025	1111000000	서울특별시 종로구	10651.81492	397.733861	554.000762	592.083543	605.290563	621.435556	623.043126	564.034217	494.894844	312.144612	56.291515	69.667145	254.551565	579.738052	571.187442	719.416492	653.74171	665.022417	622.698977	566.835916	349.218043	178.884904	94.944799	177.579908	327.374953
KIMJANG	1	20151025	1141000000	서울특별시 서대문구	10604.67784	391.808355	500.780657	531.318271	565.09757	521.358311	529.673938	528.687338	486.756845	312.786406	118.872557	110.488416	236.702724	583.069739	700.263706	725.468983	800.121704	705.220196	549.80723	608.439449	174.006653	108.750121	74.522545	313.608573	427.067555
KIMJANG	1	20151025	1150000000	서울특별시 강서구	10405.57507	274.425632	389.70415	486.436282	459.360542	465.476552	558.935792	470.071824	595.433493	418.036152	160.205018	28.201141	259.353249	513.845373	629.123891	786.950001	730.15376	949.867277	582.509979	600.494354	122.288512	68.530991	160.634791	334.064991	361.471327
KIMJANG	1	20151025	1144000000	서울특별시 마포구	10584.70445	398.41608	446.295398	530.211393	548.272127	522.551832	519.047089	518.84924	526.98929	345.873192	134.175382	81.281549	338.427968	533.167342	583.166465	791.41606	785.593663	799.245204	652.809109	509.453796	147.730354	70.060717	129.511812	321.14214	351.017251
