EVENT	SECTOR	DATE	INFLOW_CD	INFLOW_NM	SUM	TIME_0	TIME_1	TIME_2	TIME_3	TIME_4	TIME_5	TIME_6	TIME_7	TIME_8	TIME_9	TIME_10	TIME_11	TIME_12	TIME_13	TIME_14	TIME_15	TIME_16	TIME_17	TIME_18	TIME_19	TIME_20	TIME_21	TIME_22	TIME_23
HISEOUL	1	20140917	1130500000	서울특별시 강북구	10643.23161	537.841484	576.286378	614.05145	673.73602	671.340759	632.139801	558.03919	331.702897	83.1612	172.661583	394.849054	573.794755	486.243832	570.821328	521.924963	558.495581	502.108466	549.937446	736.259536	239.303211	15.21605	29.823754	222.353191	391.139682
HISEOUL	1	20140917	1123000000	서울특별시 동대문구	10661.77841	482.254692	570.043865	601.120386	630.259625	649.786744	622.836234	571.095369	392.768255	91.815176	122.531672	357.965751	615.881448	418.867275	597.903012	560.860347	610.578209	574.92993	579.73599	696.961566	194.674004	20.404325	125.589035	182.667426	390.248073
HISEOUL	1	20140917	1162000000	서울특별시 관악구	10839.35638	496.577024	548.415285	574.915022	602.044662	617.545748	604.788847	556.258944	375.504228	129.05339	164.990714	386.075641	669.241596	471.80815	567.378098	554.374713	624.70473	586.987246	515.402901	714.408366	164.306037	80.353687	148.394144	248.159793	437.667418
HISEOUL	1	20140917	1159000000	서울특별시 동작구	10966.97636	499.82204	557.796676	575.226883	597.02046	603.292076	602.384495	541.634756	370.160151	136.231184	220.657536	440.553907	678.91024	466.559589	590.601458	612.296131	656.703598	545.379496	507.982511	591.887198	171.956514	132.403055	127.969871	311.289569	428.256962
HISEOUL	1	20140917	1120000000	서울특별시 성동구	10920.10805	476.570208	534.309037	571.286151	579.590837	597.375873	596.575421	574.750606	368.327882	76.644549	179.556263	438.852571	697.704879	436.207329	630.960969	556.418908	614.55171	543.34278	570.633179	627.696627	164.128808	110.857604	186.22513	347.347293	440.193432
HISEOUL	1	20140917	1174000000	서울특별시 강동구	10871.88133	450.436021	564.005913	584.889316	607.691561	615.290178	604.954013	553.56741	353.649605	128.639735	219.380732	338.943809	605.714088	491.031267	614.240144	550.04207	599.797656	639.92705	548.270339	706.056759	122.53675	102.735361	182.149857	271.810971	416.120721
HISEOUL	1	20140917	1153000000	서울특별시 구로구	10918.9151	490.795419	527.604973	584.314425	613.967113	607.362292	606.862823	552.834731	431.062865	123.370222	210.28824	396.097294	688.286682	451.893243	600.669297	531.059086	584.62714	601.017611	524.178243	660.539862	210.800853	79.390658	128.982676	282.056793	430.852563
HISEOUL	1	20140917	1126000000	서울특별시 중랑구	10704.24784	478.798426	510.697273	589.270554	640.524104	683.36324	643.863527	586.349528	366.590729	57.093666	241.0912	389.513424	583.540849	447.500057	675.006935	509.368477	647.873158	551.820208	548.54277	620.723885	137.142956	15.277277	116.591174	259.783444	403.92098
HISEOUL	1	20140917	1121500000	서울특별시 광진구	10898.20375	470.90867	558.088967	591.974906	618.415464	625.22347	612.1888	542.1686	358.954795	138.570119	244.562319	389.638683	618.526362	447.282601	563.691097	568.874147	608.78363	587.505109	565.953428	699.60607	154.678431	61.489764	184.783311	249.116165	437.218846
HISEOUL	1	20140917	3000000000	대전광역시	10791.73914	533.21293	585.321821	608.945052	613.447003	619.847465	617.46832	576.926722	346.670313	4.505957	345.725063	450.968199	593.212252	308.115342	607.559219	571.231192	531.17023	477.683518	531.562749	751.084967	223.050883	27.624521	177.054073	255.838229	433.513123
HISEOUL	1	20140917	2600000000	부산광역시	10793.5526	508.470622	583.867003	596.308989	604.438209	602.547096	602.555653	535.44252	413.324513	167.907624	96.891039	356.521228	622.825936	511.566857	608.321695	460.69505	553.616319	603.931916	542.937091	745.474481	293.994687	20.71739	107.588808	238.537715	415.070156
