EVENT	SECTOR	DATE	INFLOW_CD	INFLOW_NM	SUM	TIME_0	TIME_1	TIME_2	TIME_3	TIME_4	TIME_5	TIME_6	TIME_7	TIME_8	TIME_9	TIME_10	TIME_11	TIME_12	TIME_13	TIME_14	TIME_15	TIME_16	TIME_17	TIME_18	TIME_19	TIME_20	TIME_21	TIME_22	TIME_23
CULTURE	1	20140830	1123000000	서울특별시 동대문구	10448.14851	331.510882	416.919133	492.265412	659.548373	649.65877	698.137217	522.580601	464.621925	357.107502	12.156419	73.014825	270.548337	389.20203	507.166251	687.225976	688.217091	823.870558	726.439653	529.961894	363.023668	165.403972	85.391193	138.114198	396.062628
CULTURE	1	20140830	1132000000	서울특별시 도봉구	9912.367138	86.705396	146.684328	130.941501	562.245463	720.446952	837.079956	783.913121	706.281501	593.885761	244.698114	36.507739	226.844388	279.176142	410.871536	640.333285	537.742016	701.108637	799.864718	466.512685	427.758733	215.77183	107.14942	19.837044	230.006872
CULTURE	1	20140830	1126000000	서울특별시 중랑구	10209.16091	239.336367	420.481694	486.050503	616.881613	694.875722	686.48216	540.868007	543.461523	361.938958	57.951337	57.409056	220.423346	397.796286	621.593168	655.969048	543.740523	896.293702	824.524032	362.477309	268.026159	168.222935	30.153557	95.089704	419.114204
CULTURE	1	20140830	1156000000	서울특별시 영등포구	10257.37051	243.9306	458.917912	520.356167	646.353498	628.140945	628.909505	530.813247	452.094027	378.754731	117.374316	10.21836	231.086325	414.865426	517.945682	628.478646	627.127842	816.496474	906.115278	564.455233	303.237846	118.876502	18.835553	103.912863	390.07353
CULTURE	1	20140830	1120000000	서울특별시 성동구	10637.30874	315.994276	455.89458	448.26513	541.901748	613.732208	630.370902	565.547632	526.291136	295.594967	51.831336	185.385037	296.580212	491.26646	539.369871	748.882142	783.593434	739.196528	685.763324	501.466114	256.620292	90.530954	115.626523	292.781269	464.82266
CULTURE	1	20140830	1117000000	서울특별시 용산구	10594.41341	401.473073	453.70536	592.026688	600.732069	623.729532	601.584658	485.363332	440.063938	354.356319	2.147365	151.40838	242.141786	580.238151	585.039573	714.431154	623.069524	717.549834	720.848007	619.38993	197.582799	145.507568	136.609606	187.742502	417.672262
CULTURE	1	20140830	1165000000	서울특별시 서초구	10638.07743	302.412327	456.147384	515.999674	574.149427	586.39148	598.714607	525.282556	461.214459	372.560914	180.964673	85.764467	311.088849	388.898853	625.85555	609.863861	641.543214	589.859049	949.21601	664.203174	391.493196	147.016959	81.406783	182.221308	395.808654
CULTURE	1	20140830	1130500000	서울특별시 강북구	10251.83585	129.371927	398.35224	521.363472	631.954883	681.778919	615.74253	539.457617	439.259482	482.019564	240.687103	67.463414	377.640476	460.555084	499.291028	669.54969	807.817904	836.07372	742.360527	447.208843	144.066784	73.890455	54.360841	96.252405	295.316944
CULTURE	1	20140830	1121500000	서울특별시 광진구	10619.543	270.306522	491.807758	556.701282	613.012196	676.059461	616.155827	536.991215	388.442178	277.467015	152.495209	30.983061	393.398802	432.170251	595.514313	703.769986	651.850176	656.989763	770.010781	629.295871	305.950973	139.837521	140.344826	175.897795	414.090214
CULTURE	1	20140830	1147000000	서울특별시 양천구	10570.72179	277.437127	321.954941	492.892776	603.249398	646.842509	657.569056	541.928421	543.540045	464.174163	211.334119	25.706726	184.781951	384.41198	571.518897	732.496367	575.983888	606.102765	813.024732	654.292968	432.707863	282.773981	21.558775	154.266773	370.171564
CULTURE	1	20140830	1162000000	서울특별시 관악구	10332.39939	324.479229	466.498234	543.885232	619.482498	661.125273	609.928859	556.186488	497.957183	258.914544	143.31299	75.765316	261.746186	374.600124	509.687069	573.865341	601.719619	853.844946	885.05182	569.932973	310.926001	117.559336	31.500961	66.455349	417.973814
CULTURE	1	20140830	1159000000	서울특별시 동작구	10420.26099	410.223789	477.766817	551.095746	607.557305	618.687808	616.579386	523.097874	391.836395	315.491933	89.792797	96.94958	290.115286	399.189309	569.137866	698.31544	748.745934	750.437574	870.715649	409.927548	241.523532	135.072777	32.767358	174.987724	400.245563
CULTURE	1	20140830	1174000000	서울특별시 강동구	10777.3611	250.514341	351.094343	527.942796	655.790735	652.614193	548.417337	551.31082	483.37686	393.238559	111.627133	110.447724	282.232581	423.730214	661.656329	631.966672	670.682739	693.893509	771.482898	547.489535	376.019187	219.079159	159.180906	236.046923	467.525602
CULTURE	1	20140830	1153000000	서울특별시 구로구	10601.43415	194.38928	375.071369	526.453659	569.941032	651.743526	608.949639	499.667749	540.438967	399.545658	174.480443	28.328195	246.292399	519.294857	581.217409	661.459559	658.049917	674.953647	836.593757	511.695403	414.982953	150.85134	45.325834	264.286925	467.420634
CULTURE	1	20140830	3000000000	대전광역시	10485.8989	333.261681	508.839982	597.710607	640.514221	632.393677	623.324471	598.393643	377.962618	231.723261	163.419621	92.567243	243.638451	279.83938	622.154455	633.310717	655.812971	709.20365	791.395696	600.600862	245.839346	66.011041	62.74132	290.154495	485.085494
CULTURE	1	20140830	2600000000	부산광역시	10649.41788	450.488491	513.384807	517.224313	571.465471	566.356976	588.613096	554.578152	485.955115	345.552837	177.005027	127.481906	63.679944	535.841579	594.735698	606.221678	577.165077	669.606067	937.915959	515.147292	436.112035	227.737484	160.546127	130.540496	296.062254
CULTURE	1	20140830	4700000000	경상북도	10593.40042	299.693075	412.986867	471.322537	539.832548	595.791425	607.341804	554.093305	455.352157	424.829133	219.340798	144.367578	86.44889	268.777394	294.713624	453.666858	647.521417	873.983906	811.103142	747.763697	596.941598	428.689684	173.538888	124.560971	360.739123
CULTURE	1	20140830	2700000000	대구광역시	10093.54158	323.350109	416.747909	535.430197	598.426411	584.924151	638.675187	555.511584	426.982106	390.818409	197.443681	95.574717	153.701088	226.587493	377.993412	457.286941	793.983431	961.256656	901.915512	586.289427	342.259723	221.25539	21.559541	2.682177	282.886328
CULTURE	1	20140830	4400000000	충청남도	10369.97004	412.045162	477.35574	578.91525	618.289091	583.513329	585.165066	464.588259	490.212504	305.530441	99.465078	27.904685	105.752095	431.813926	690.824158	652.923488	657.164435	795.463935	805.329716	541.230348	269.184784	200.526091	34.772042	161.963238	380.037176
CULTURE	1	20140830	4200000000	강원도	10787.43618	332.542423	492.32999	527.433812	575.392556	594.854727	562.717424	569.54941	572.965403	441.359778	303.05701	13.371815	199.498485	449.180604	640.83579	596.742512	746.596731	651.578189	693.64884	438.977573	440.955253	435.112107	87.220189	81.511885	340.003671
CULTURE	1	20140830	4800000000	경상남도	10588.51886	441.121174	400.44864	507.908721	574.647088	637.844435	596.876816	509.187423	399.465024	376.399222	279.75892	220.05341	80.834817	419.838177	462.428763	579.675826	656.348717	805.612491	757.366111	751.759498	511.904663	161.540535	106.94983	26.428541	324.120015
CULTURE	1	20140830	1154500000	서울특별시 금천구	10611.10159	336.05277	339.798802	513.246033	628.837879	600.296683	655.654712	546.246791	499.094356	288.008423	127.999339	102.292442	377.952833	425.402572	611.158194	679.95437	624.001732	601.703922	857.563858	662.532348	229.419688	133.568836	128.712869	184.962811	456.639326
CULTURE	1	20140830	4500000000	전라북도	10178.09006	300.29214	417.130905	439.855318	578.58838	595.190692	560.948425	578.017676	396.689309	471.711003	184.698549	11.826985	14.680507	418.951106	403.178911	858.860468	891.183093	537.968924	811.388235	705.133444	183.561464	182.731348	96.088037	227.708912	311.706229
CULTURE	1	20140830	4300000000	충청북도	10529.42055	401.190935	521.357057	563.156925	590.071961	613.928471	624.327462	597.888197	462.089603	249.963773	74.676199	36.858081	125.759262	251.634635	513.104699	685.809516	595.073219	695.528835	810.66538	623.347601	457.915281	307.775595	161.238174	113.009736	453.049957
CULTURE	1	20140830	2900000000	광주광역시	10650.94624	296.688161	343.11948	566.262936	606.207527	576.368576	575.617481	523.245685	535.12664	479.272495	177.059234	118.678679	213.714939	332.934179	641.156198	824.15022	586.599399	706.569733	761.741065	537.436826	447.168879	151.510628	122.491054	161.900774	365.925452
CULTURE	1	20140830	4600000000	전라남도	10320.32645	321.675484	408.895806	527.658469	567.437576	551.921809	490.688801	495.413767	502.309664	350.152983	317.78058	131.016714	83.000842	238.871516	370.340507	453.602074	748.97631	796.09827	1091.153252	574.216413	481.88802	309.1075	95.909364	46.158876	366.051856
CULTURE	1	20140830	3100000000	울산광역시	10416.19324	131.501922	433.4088	525.384272	506.594831	642.876269	644.268079	588.827631	489.777122	363.354342	199.236696	8.49101	24.032893	473.471676	531.927714	536.915035	509.890716	735.711957	936.828564	670.992773	259.480824	154.167168	366.186289	196.569059	486.297596
CULTURE	1	20140830	5000000000	제주특별자치도	9933.425889	359.021185	403.39315	397.24258	674.896857	738.599183	620.640048	400.757192	273.132876	190.759178	316.626188	292.939174	143.348539	321.715052	537.643972	483.387163	126.654136	946.876502	869.555057	857.253919	41.424817	142.250223	184.205893	19.458498	591.644507
CULTURE	1	20140830	3600000000	세종특별자치시	9827.861808	371.1748	612.890534	439.984388	493.797015	666.703161	537.905726	240.613016	508.793977	419.694381	507.029628	142.250592	259.579762	287.809337	1255.554447	115.344278	424.546339	529.525071	333.682396	181.066257	152.836682	475.712444	31.096641	836.521696	3.74924
CULTURE	1	20140830	4900000000	제주도	6474.871396	147.156168	147.156168	147.156168	147.156168	147.156168	147.156168	147.156168	147.156168	147.156168	147.156168	147.156168	1747.357679	147.156168	147.156168	147.156168	147.156168	147.156168	147.156168	147.156168	147.156168	1490.078021	147.156168	147.156168	147.156168
CULTURE	1	20140905	4100000000	경기도	10925.85776	455.429977	534.934707	570.839759	600.67448	608.606167	598.03165	547.516907	349.795346	70.516006	201.852102	441.272367	680.879854	539.108858	625.478174	628.020046	601.059467	571.15957	546.233511	545.660983	82.20395	161.311552	253.139055	304.871698	407.261577
CULTURE	1	20140905	1114000000	서울특별시 중구	11005.20699	468.796259	511.643979	537.742109	545.825237	549.585009	544.053967	508.763767	309.549058	36.120262	348.410915	544.842633	809.659654	521.419638	642.403761	612.749419	565.757595	531.208715	495.25163	430.899537	38.613104	231.622292	337.251356	413.494961	469.542137
CULTURE	1	20140905	1111000000	서울특별시 종로구	11032.51114	489.903594	530.326132	567.173027	580.509511	588.9045	565.822722	498.849365	339.297935	102.62143	277.205184	509.362164	752.361561	477.181373	611.283549	595.419685	590.058441	566.947791	524.024523	540.654596	71.756705	177.763244	281.712308	357.758027	435.613777
CULTURE	1	20140905	1168000000	서울특별시 강남구	10970.59759	424.931113	518.818825	559.840199	551.492556	561.574895	553.298626	513.515434	375.732773	116.176928	310.20455	465.29383	864.044299	528.934524	688.237968	628.048047	529.604818	476.605042	456.238654	499.125059	38.962004	174.886616	322.152696	359.270228	453.607906
CULTURE	1	20140905	1144000000	서울특별시 마포구	10901.03112	486.883126	518.340056	579.750796	614.305067	605.380942	588.629373	527.547988	341.90725	121.526541	240.834313	458.923551	706.398986	524.160418	617.192766	595.616493	611.838991	582.00431	481.344235	589.908836	42.29266	107.087466	253.068927	280.734768	425.353258
CULTURE	1	20140905	1129000000	서울특별시 성북구	10785.00263	482.885878	543.729666	609.530488	632.177918	635.086592	628.863297	555.49471	283.442498	69.001387	180.645473	376.85989	676.330352	467.889078	675.633909	615.98562	655.530171	527.753376	556.072906	516.692224	143.108316	120.947837	175.244316	277.435212	378.661517
CULTURE	1	20140905	1138000000	서울특별시 은평구	10846.263	494.65811	535.014713	590.964546	617.93274	638.226665	606.6734	547.58977	309.560768	154.342144	175.336456	398.860683	686.994549	508.443892	605.890615	673.984907	568.177405	576.187326	572.00893	558.249729	98.997009	126.468897	168.364489	277.413437	355.921821
CULTURE	1	20140905	1141000000	서울특별시 서대문구	10851.67681	490.099541	555.200115	611.112664	637.361249	647.186594	639.534672	520.694972	352.777569	100.390792	241.159465	433.315444	588.547733	426.374378	545.998472	567.70411	583.653445	620.601647	601.416689	676.395719	140.671304	86.741528	200.159925	219.491956	365.086828
CULTURE	1	20140905	1135000000	서울특별시 노원구	10976.9234	453.115625	490.569084	552.876662	603.676704	639.262056	622.328709	554.416812	397.628711	87.149416	279.169658	436.709153	718.544149	534.203554	570.403306	642.21747	579.884984	542.29453	518.1752	567.671719	99.187978	154.633724	259.666973	273.615501	399.521726
CULTURE	1	20140905	2800000000	인천광역시	10969.91064	433.898011	523.092971	563.587207	602.963326	613.280887	590.906006	555.188805	362.538705	88.182535	199.674496	407.006155	662.625502	635.598749	610.441089	576.134051	636.78362	552.177951	527.896429	551.986036	124.631241	147.230024	263.364123	313.929768	426.792954
CULTURE	1	20140905	1150000000	서울특별시 강서구	10789.35612	423.794604	477.470781	541.954175	655.855744	649.935093	670.332953	589.106485	338.558516	75.307507	231.593098	406.56659	700.657704	543.623583	608.279324	603.210273	566.327861	595.773976	500.916831	604.097357	33.631462	176.784833	213.723005	264.971107	316.883256
CULTURE	1	20140905	1171000000	서울특별시 송파구	10901.53359	424.225989	488.976148	532.987621	570.171829	591.511385	591.811819	534.899081	332.954868	41.472475	258.069399	416.185013	796.909506	541.566331	665.323562	590.450067	631.770692	532.962585	480.756653	524.197736	12.575251	240.882588	281.611053	384.050498	435.211441
CULTURE	1	20140905	1165000000	서울특별시 서초구	10967.12176	499.281136	532.871202	558.26645	562.229416	560.140379	562.440388	525.052824	338.599001	111.452384	205.307731	452.413962	733.784543	543.189874	690.680049	625.121506	607.581866	553.697112	516.102713	502.852838	52.828687	180.75051	279.022137	369.057579	404.397473
CULTURE	1	20140905	1156000000	서울특별시 영등포구	10880.64772	457.251862	519.178187	556.688677	576.384617	597.211267	578.106487	507.354993	323.072686	63.248614	244.867575	441.141979	783.883236	584.798477	623.14879	646.279086	563.826383	530.191273	518.771569	503.415492	1.880607	187.861325	261.305881	375.653057	435.125599
CULTURE	1	20140905	1117000000	서울특별시 용산구	10865.49286	477.259278	527.394869	585.56816	582.787633	593.170294	573.731926	530.266562	287.656691	41.81047	269.973247	456.238188	770.670749	503.704676	668.550946	647.740041	527.463243	543.381635	476.031085	543.493059	25.499563	179.119897	246.440059	355.640331	451.900261
CULTURE	1	20140905	1132000000	서울특별시 도봉구	10796.01635	473.904059	499.624687	555.472388	605.367093	666.707508	669.579676	588.318201	364.884436	54.358941	256.675934	490.21752	819.927621	518.663025	623.239381	568.938231	527.604795	453.713989	486.934166	561.322077	90.771438	163.114668	210.523843	246.646873	299.505802
CULTURE	1	20140905	1147000000	서울특별시 양천구	10887.10227	460.671326	518.772271	554.489156	596.517503	606.195447	588.425742	550.673439	374.462745	139.06407	149.305407	478.904592	690.859901	543.47229	659.923755	579.655047	608.012257	530.866004	528.575465	600.519476	73.456941	86.675608	237.246681	312.091303	418.265844
CULTURE	1	20140905	1130500000	서울특별시 강북구	10810.12184	462.651933	528.045112	569.856728	643.011949	612.071219	603.03341	575.006802	355.178555	118.476597	209.684494	377.90457	690.736302	489.446977	611.262673	622.778157	626.699465	563.461662	679.314821	481.785654	51.986145	157.447951	204.369353	233.430004	342.481306
CULTURE	1	20140905	1123000000	서울특별시 동대문구	10805.86152	462.676414	546.335092	571.98046	622.709387	639.985057	630.587501	576.928222	437.126808	134.445063	217.34402	419.665996	615.667604	459.548151	595.295592	567.077388	647.588651	582.342032	601.807486	577.253817	119.340024	21.540322	165.804299	219.086909	373.725226
CULTURE	1	20140905	1162000000	서울특별시 관악구	10857.07272	461.915516	501.904465	554.304612	599.181905	599.030843	597.381254	539.724174	336.365443	18.115524	241.160061	460.386272	763.240023	528.019441	640.529902	582.975544	619.320895	518.188371	512.351362	530.557271	31.807217	153.593346	306.781596	300.696847	459.540833
CULTURE	1	20140905	1159000000	서울특별시 동작구	10889.62678	438.736053	539.489479	568.078464	587.268067	587.498727	600.325967	539.431814	377.181957	63.850014	249.302526	390.421395	703.362497	529.502769	609.182872	672.236256	664.406641	595.721317	538.92778	452.270223	39.479111	187.579707	263.466739	289.063555	402.842845
CULTURE	1	20140905	1174000000	서울특별시 강동구	10938.49874	456.904497	508.362871	554.480243	578.693652	597.715686	584.359928	531.84116	333.059609	67.271578	217.98086	437.944265	732.72073	555.797603	604.100818	687.110786	626.245483	520.049972	419.637835	595.832348	71.828669	178.72352	330.223218	342.973966	404.639443
CULTURE	1	20140905	1120000000	서울특별시 성동구	10955.08587	504.251308	546.138419	538.165843	582.906225	586.13947	574.816202	515.940734	322.097988	7.907231	251.450766	490.842204	694.771571	513.592371	571.721705	648.255668	557.199734	574.09137	533.737978	571.355547	62.616787	162.92282	353.656676	336.177805	454.329443
CULTURE	1	20140905	1153000000	서울특별시 구로구	10952.37746	478.680621	478.315709	548.364437	593.16271	591.688753	607.480126	552.34269	363.068021	83.087761	205.535896	459.221051	644.67488	607.239237	631.688318	661.861504	604.176841	547.529672	555.106955	498.567114	60.587261	190.13567	242.518381	337.574291	409.769558
CULTURE	1	20140905	1126000000	서울특별시 중랑구	10796.39163	404.072538	547.186909	570.760993	606.373451	626.761157	650.06261	595.766391	384.017101	40.603953	266.540718	436.12588	691.700645	596.339343	594.158293	599.815391	645.114779	548.71407	544.04526	444.091825	31.549613	185.38819	208.715202	220.131636	358.355684
CULTURE	1	20140905	1121500000	서울특별시 광진구	10814.87731	467.219039	502.257371	558.50453	589.204344	611.641777	567.434966	515.088634	302.793045	57.655257	236.288938	409.821981	733.89776	553.438446	676.383601	706.438396	629.650466	554.736162	507.857131	398.925774	10.484432	191.673231	252.351053	313.620143	467.510833
CULTURE	1	20140905	3000000000	대전광역시	11158.57221	454.520265	524.961057	561.938314	568.124027	573.575677	568.603616	524.452106	258.006408	220.789357	420.846297	518.721512	775.409052	500.966948	607.34752	687.03752	611.634454	464.048417	409.101271	363.383758	110.391008	251.027905	299.877425	404.58433	479.223969
CULTURE	1	20140905	2600000000	부산광역시	10926.66189	507.678146	524.324961	558.195713	562.068855	568.468517	570.110113	524.889259	373.426332	103.576082	211.738696	429.019382	766.393113	676.810679	596.346801	691.379848	499.813232	469.405221	484.448914	577.340191	60.634868	225.887847	270.647001	251.229993	422.828127
CULTURE	1	20140905	1154500000	서울특별시 금천구	10808.6636	489.944434	476.646571	550.320511	633.826045	664.203153	648.116521	567.651848	184.613537	57.937217	288.138079	406.495357	774.865055	505.315492	592.949036	622.254752	578.264666	573.427648	533.203189	459.907388	69.511136	238.687309	230.116175	227.7213	434.547177
CULTURE	1	20140905	4700000000	경상북도	10961.273	441.632329	553.528005	624.660017	638.676177	626.64564	606.750479	555.669363	407.545806	138.124065	303.326572	458.51661	642.53711	434.319267	500.973895	411.504074	549.096044	616.860284	630.292437	674.07347	259.136735	40.41975	190.003324	235.536377	421.445165
CULTURE	1	20140905	4200000000	강원도	10868.26151	471.10222	543.216621	543.66864	598.9888	593.894895	565.330777	536.106016	379.690088	118.909949	173.946148	414.107272	589.82093	636.344107	556.023824	598.983005	657.519454	572.244348	608.666641	603.711818	22.763209	125.32514	216.40695	318.858774	422.631885
CULTURE	1	20140905	4800000000	경상남도	10828.67482	522.176867	556.262884	613.00524	649.730437	629.063632	635.742786	520.248236	329.009237	96.172712	193.446773	457.567725	594.845656	561.20627	610.376212	576.046578	485.197903	542.305685	474.620885	698.402995	135.526937	84.793788	191.934321	209.190493	461.800563
CULTURE	1	20140905	4400000000	충청남도	10855.30467	555.405117	546.407726	600.817759	590.775509	605.55832	552.231844	582.648832	314.681355	72.109741	157.826827	366.218027	695.271022	548.468419	651.154779	617.119484	501.411093	469.07853	529.312681	677.99216	141.689569	154.701926	173.219139	343.531056	407.673751
CULTURE	1	20140905	2700000000	대구광역시	10799.78026	441.136067	500.771435	591.710139	611.525821	614.957471	604.390502	582.712523	324.167048	55.03368	256.869756	398.927479	611.668807	571.074907	695.660514	571.828196	592.606414	482.689015	515.310607	653.455413	49.799019	55.34755	225.9884	341.26252	450.886973
CULTURE	1	20140905	4500000000	전라북도	10964.45101	492.1426	556.232622	570.695414	593.169459	613.374831	585.465423	561.880673	374.147954	4.08243	256.259652	379.217021	691.655878	581.979701	669.323625	539.394812	443.756051	633.804708	474.997573	547.00432	260.749735	100.111119	271.206901	298.478245	465.320264
CULTURE	1	20140905	4300000000	충청북도	10869.21779	444.90607	553.69179	599.192399	576.095643	621.509639	648.215263	539.429543	288.454421	47.401279	246.610798	378.781983	612.867603	739.784276	517.189292	430.114523	623.982917	622.164047	474.749003	643.788385	97.174788	170.747579	257.56251	387.539503	347.264535
CULTURE	1	20140905	4600000000	전라남도	10910.9031	494.812878	561.941191	649.249546	612.242911	571.882829	599.33362	566.867495	374.266808	73.937841	170.861391	387.411039	642.273088	700.973266	589.686275	560.781333	571.939709	455.578031	482.61335	607.788959	211.607268	120.591821	204.457698	273.930457	425.874296
CULTURE	1	20140905	2900000000	광주광역시	10889.636	433.157329	546.07554	593.618475	572.853971	604.000728	598.615121	437.316214	324.038963	32.398411	286.389586	412.352932	774.684552	719.152968	613.325805	503.668878	552.049574	384.317859	523.08698	549.08749	94.302963	128.870576	284.335077	410.717303	511.2187
CULTURE	1	20140905	3100000000	울산광역시	10755.01662	400.832821	545.44814	559.444432	591.972127	593.926916	583.68382	492.316964	340.625308	75.94031	286.041073	458.648975	905.982978	416.542812	713.983564	738.06657	541.219279	352.269337	441.368637	409.50557	37.939204	150.893451	325.964388	341.993661	450.40628
CULTURE	1	20140905	5000000000	제주특별자치도	10383.5183	442.296693	439.533759	512.361859	527.876795	533.473507	540.416264	530.285506	352.678457	64.199836	69.200273	417.613304	603.367466	906.227512	940.303695	540.528434	783.454071	379.569832	273.090616	278.40395	137.453002	220.199326	123.850867	329.228943	437.904337
CULTURE	1	20140905	3600000000	세종특별자치시	10516.77892	574.632499	572.419744	568.17863	581.823953	581.823953	524.476719	379.172473	212.847055	173.75505	644.411113	200.384942	641.645169	734.58088	344.951602	296.455389	157.236219	306.22839	890.9489	813.686871	227.859983	166.932389	233.130643	206.20879	482.987562
CULTURE	1	20140905	4900000000	제주도	8895.823174	238.154091	238.154091	238.154091	238.154091	238.154091	238.154091	1346.178035	238.154091	238.154091	636.52927	238.154091	1098.62614	238.154091	238.154091	238.154091	1098.62614	238.154091	267.952005	161.137946	238.154091	238.154091	238.154091	238.154091	238.154091
CULTURE	1	20140906	4100000000	경기도	10522.89548	272.784735	448.796756	538.525062	601.993298	622.520428	623.13475	564.695178	490.974347	354.790136	164.155058	4.487293	216.586342	485.290772	523.982086	649.843494	691.259765	760.417061	757.288407	596.090322	411.379063	164.823134	36.000913	162.358167	380.718912
CULTURE	1	20140906	1114000000	서울특별시 중구	10756.21412	295.675869	466.51683	472.279569	605.217271	638.271258	627.072825	567.325289	474.873365	308.73507	74.109273	220.884315	525.790715	573.12186	804.804262	573.663174	748.406107	559.870944	559.75817	434.286091	266.241919	111.279502	76.906062	300.987513	470.136867
CULTURE	1	20140906	1111000000	서울특별시 종로구	10625.9918	301.824936	536.62337	605.000904	641.751545	655.142506	635.84914	547.601459	462.37227	355.609879	80.668202	146.719381	485.876948	568.174159	761.982603	547.659938	569.183528	714.811429	540.161769	450.72207	362.330193	84.705678	12.751293	161.887953	396.580644
CULTURE	1	20140906	1141000000	서울특별시 서대문구	10549.15959	140.265537	450.650069	618.625882	642.147609	668.563067	671.910032	579.775519	491.917684	387.603937	175.97812	108.200139	284.159859	560.609882	653.964643	708.992004	598.170269	736.011775	497.157002	570.011601	374.609267	182.693356	104.471604	65.481785	277.188952
CULTURE	1	20140906	1138000000	서울특별시 은평구	10458.71112	160.702052	373.129857	610.521377	601.557424	643.491358	626.470063	607.712161	541.223127	396.816656	147.881812	105.292395	340.130082	475.355524	506.2569	644.061714	622.941517	866.679311	728.427577	516.395616	264.945247	152.717068	6.152609	178.566112	341.283563
CULTURE	1	20140906	1129000000	서울특별시 성북구	10271.44995	223.128621	435.48352	608.483393	627.856707	628.56054	634.978547	608.14937	476.437082	364.479848	32.186959	34.927734	223.829472	338.673616	521.240852	710.023296	715.451164	748.805711	651.485827	700.038405	385.436787	105.812112	6.419498	179.359724	310.201168
CULTURE	1	20140906	1144000000	서울특별시 마포구	10667.16913	217.470802	446.004084	550.889094	591.827118	612.29613	602.821119	627.162311	533.196597	351.453185	225.003498	158.379603	390.324387	452.092494	510.710565	776.645862	714.205415	792.010072	608.23719	471.042516	325.418694	55.710824	78.806941	242.173065	333.28756
CULTURE	1	20140906	1135000000	서울특별시 노원구	10261.16159	99.945989	325.194707	413.506201	604.501796	621.40981	691.038504	663.354997	560.227201	390.893515	266.753509	22.878773	47.431312	563.244603	571.072681	638.070887	491.064653	794.537368	746.887509	689.016778	375.59258	113.716434	36.649218	268.765991	265.406573
CULTURE	1	20140906	1150000000	서울특별시 강서구	10402.68694	178.626153	196.99095	413.438396	577.902792	695.733463	783.669786	752.046916	608.834253	470.061164	103.577939	109.072822	333.083313	438.577789	583.628145	685.61099	699.748487	721.928164	444.563936	458.355729	461.412485	169.11018	26.698096	217.078205	272.936784
CULTURE	1	20140906	2800000000	인천광역시	10620.53067	293.112642	435.058577	491.338372	587.314796	634.23269	603.356028	554.419432	454.364958	315.670624	205.929089	56.271892	244.986688	532.184352	577.015802	507.296056	595.820894	741.140365	806.402708	735.39587	414.896392	98.854317	49.093531	258.564381	427.810216
CULTURE	1	20140906	1168000000	서울특별시 강남구	10532.2815	288.427726	432.773262	506.022412	606.926289	547.062911	634.001427	525.024687	540.811618	387.993026	174.234676	44.54679	217.706233	445.360947	866.046765	701.843369	683.696678	726.103354	592.618233	514.345969	296.075096	177.797315	48.146228	194.258134	380.458355
CULTURE	1	20140906	1132000000	서울특별시 도봉구	10207.08787	171.882587	127.952845	407.242292	633.642821	678.001975	840.900719	786.389173	702.911516	602.856734	284.076018	94.325331	317.020128	504.696847	723.422782	635.40615	427.512357	467.573739	461.784902	482.966782	413.08412	304.960051	98.90816	17.811454	21.758388
CULTURE	1	20140906	1117000000	서울특별시 용산구	10672.11218	397.886968	456.692418	551.498905	591.555491	639.063342	624.836736	491.953157	439.150563	331.437132	60.085549	106.626452	328.973494	466.878228	711.482505	780.7326	667.772707	551.304443	695.968423	545.140653	423.007496	58.169088	146.442977	231.673864	373.778987
CULTURE	1	20140906	1130500000	서울특별시 강북구	10165.69428	112.472205	238.886712	437.393026	748.074387	856.985719	754.674341	703.760408	565.016316	251.240472	228.587882	30.164168	188.393839	571.046128	555.186898	610.694205	504.829005	645.555501	672.39048	426.596581	432.44709	360.25858	43.813341	85.284664	141.94233
CULTURE	1	20140906	1156000000	서울특별시 영등포구	10754.26622	290.033279	452.185063	583.901206	585.026334	615.366624	610.866116	599.652985	511.912146	371.366615	81.026628	129.14329	415.573937	545.497506	761.159569	650.26781	586.745807	596.757531	713.942373	465.251157	365.953928	146.840203	95.29095	214.478137	366.027029
CULTURE	1	20140906	1171000000	서울특별시 송파구	10424.57743	229.258068	434.672843	462.041291	567.388995	639.311611	672.433868	596.555509	467.624757	393.090215	210.312137	13.783591	103.838276	694.05797	727.634475	673.787149	545.859528	678.178214	586.306536	687.187467	316.653509	121.705368	63.296633	159.739182	379.860239
CULTURE	1	20140906	1165000000	서울특별시 서초구	10677.24417	325.618117	489.884835	559.919729	596.105825	590.15328	600.545012	567.974162	439.338643	278.569466	105.357115	10.435872	337.149073	478.479993	624.28373	699.951683	553.340821	643.738802	675.536157	619.003789	539.535623	167.602413	5.18956	275.004665	494.525803
CULTURE	1	20140906	1147000000	서울특별시 양천구	10216.81211	220.940378	384.93031	545.97779	596.06165	614.752441	647.368078	593.885892	504.286137	471.608335	120.979874	19.548143	210.646974	270.801482	593.911794	827.774616	792.278691	571.283919	778.312402	562.187181	254.182841	220.738344	26.28781	57.42704	330.639987
CULTURE	1	20140906	1123000000	서울특별시 동대문구	10162.77998	34.806528	333.689005	428.467518	670.180033	644.561535	671.42124	706.150192	428.393046	423.750934	115.013279	30.58022	28.799089	410.687238	384.373664	583.711396	734.1456	811.745818	672.730712	680.103478	433.252368	277.754043	62.305453	147.830773	448.326819
